feature,gain,weight,cover
DIFF_SCOR_PCTPTS_FBPS_roll5_std,8.038965225219727,14.0,351.7625427246094
DIFF_FF_OPP_OREB_PCT_roll3_std,8.027219772338867,16.0,2488.096923828125
DIFF_ADV_AST_RATIO_roll3_mean,8.021430015563965,15.0,1694.07080078125
DIFF_ADV_AST_RATIO_roll5_mean,8.00843334197998,7.0,1127.731689453125
DIFF_SCOR_3FGM__PCTAST_roll10_std,8.004525184631348,12.0,870.44140625
DIFF_ADV_TOV_PCT_roll5_std,7.985454082489014,16.0,484.7307434082031
DIFF_ADV_EFG_PCT_roll5_mean,7.957374572753906,8.0,1953.177001953125
DIFF_TRAD_REB_roll10_mean,7.954356670379639,28.0,2129.967529296875
DIFF_MISC_2ND_PTS_roll5_mean,7.9357452392578125,9.0,1776.1029052734375
DIFF_MISC_OPP_PTS_OFF_TO_roll3_mean,7.928626537322998,11.0,326.3560791015625
DIFF_ADV_EFG_PCT_roll3_std,7.910274028778076,18.0,1810.8128662109375
DIFF_SCOR_PCTFGA_2PT_roll3_std,7.901275157928467,14.0,872.5895385742188
DIFF_SCOR_2FGM__PCTAST_roll5_std,7.872195243835449,7.0,636.1783447265625
DIFF_FF_OREB_PCT_roll3_mean,7.867534160614014,17.0,1450.2669677734375
DIFF_SCOR_PCTPTS_3PT_roll5_std,7.8630266189575195,26.0,1508.394775390625
DIFF_SCOR_3FGM__PCTAST_roll5_std,7.862643718719482,18.0,1757.974365234375
DIFF_MISC_PTS_OFF_TO_roll10_std,7.833315372467041,20.0,1086.911865234375
DIFF_ADV_OREB_PCT_roll5_std,7.829566478729248,13.0,1488.533935546875
DIFF_SCOR_PCTPTS_OFF_TO_roll3_std,7.809291362762451,32.0,2013.76708984375
DIFF_MISC_OPP_FBPS_roll5_std,7.792370796203613,13.0,1290.267578125
DIFF_MISC_OPP_PITP_roll3_std,7.7762603759765625,28.0,1698.3807373046875
DIFF_TRAD_FTA_roll10_std,7.758062362670898,8.0,1362.562255859375
DIFF_SCOR_PCTFGA_2PT_roll3_mean,7.744479179382324,4.0,424.2325134277344
DIFF_FF_OPP_FTA_RATE_roll10_std,7.732439041137695,15.0,1294.4229736328125
DIFF_TRAD_FTA_roll3_mean,7.696821212768555,13.0,710.613525390625
DIFF_SCOR_PCTPTS_3PT_roll10_mean,7.66931676864624,6.0,1434.0518798828125
DIFF_SCOR_2FGM__PCTAST_roll3_std,7.6387434005737305,13.0,1035.27587890625
DIFF_FF_FTA_RATE_roll5_mean,7.6287078857421875,12.0,1604.4803466796875
DIFF_SCOR_PCTFGA_3PT_roll5_mean,7.553564071655273,4.0,371.7791442871094
DIFF_ADV_AST_PCT_roll3_std,7.550262451171875,5.0,1050.4473876953125
DIFF_SCOR_3FGM__PCTUAST_roll3_mean,7.533236026763916,13.0,754.6241455078125
DIFF_ADV_OREB_PCT_roll3_mean,7.51261043548584,10.0,743.8637084960938
DIFF_ADV_AST_TO_roll3_mean,7.450629234313965,15.0,504.7485656738281
DIFF_SCOR_PCTPTS_FBPS_roll10_mean,7.418207168579102,15.0,1620.6959228515625
DIFF_SCOR_FGM__PCTUAST_roll5_std,7.304168701171875,1.0,232.7917938232422
DIFF_MISC_PITP_roll10_mean,7.223847389221191,18.0,2594.394775390625
DIFF_MISC_OPP_PTS_OFF_TO_roll5_mean,7.176781177520752,15.0,918.7050170898438
DIFF_SCOR_2FGM__PCTUAST_roll5_std,7.014030933380127,9.0,1261.45068359375
DIFF_MISC_FBPS_roll10_std,7.000563621520996,9.0,573.3168334960938
DIFF_ADV_TOV_PCT_roll10_std,6.944570064544678,14.0,877.0104370117188
DIFF_TRAD_AST_roll5_mean,6.91569709777832,6.0,290.9836120605469
DIFF_ADV_AST_PCT_roll10_mean,6.682229995727539,9.0,593.284423828125
DIFF_FF_OREB_PCT_roll10_std,6.592444896697998,23.0,661.156494140625
DIFF_SCOR_FGM__PCTAST_roll5_mean,6.421989440917969,2.0,2156.832275390625
DIFF_SCOR_FGM__PCTAST_roll10_std,6.3958001136779785,9.0,592.635986328125
DIFF_MISC_PITP_roll5_mean,6.35338830947876,6.0,2236.608642578125
DIFF_TRAD_3PM_roll5_mean,5.00070333480835,4.0,2791.021728515625
